t[s],U_A,U_B
-4.14303945,4.43189800,18.82839000
-4.14170545,4.43342400,18.83450000
-4.14037145,4.43464500,18.83755000
-4.13903745,4.43617100,18.84365000
-4.13770345,4.43769600,18.84670000
-4.13636945,4.43891700,18.85128000
-4.13503545,4.44044300,18.85739000
-4.13370145,4.44044300,18.86044000
-4.13236745,4.44196900,18.86654000
-4.13103345,4.44196900,18.87112000
-4.12969945,4.44319000,18.87722000
-4.12836545,4.44471500,18.88180000
-4.12703145,4.44624200,18.88485000
-4.12569745,4.44624200,18.88943000
-4.12436345,4.44624200,18.89248000
-4.12302945,4.44624200,18.89553000
-4.12169545,4.44624200,18.90164000
-4.12036145,4.44624200,18.90622000
-4.11902745,4.44624200,18.90927000
-4.11769345,4.44624200,18.91537000
-4.11635945,4.44624200,18.91842000
-4.11502545,4.44471500,18.92147000
-4.11369145,4.44471500,18.92605000
-4.11235745,4.44471500,18.92911000
-4.11102345,4.44319000,18.93216000
-4.10968945,4.44319000,18.93674000
-4.10835545,4.44319000,18.93979000
-4.10702145,4.44319000,18.94284000
-4.10568745,4.44196900,18.94742000
-4.10435345,4.44044300,18.95047000
-4.10301945,4.43891700,18.95352000
-4.10168545,4.43769600,18.95810000
-4.10035145,4.43769600,18.96115000
-4.09901745,4.43769600,18.96420000
-4.09768345,4.43617100,18.96725000
-4.09634945,4.43464500,18.97183000
-4.09501545,4.43342400,18.97488000
-4.09368145,4.43189800,18.97794000
-4.09234745,4.43037200,18.98251000
-4.09101345,4.42915100,18.98557000
-4.08967945,4.42762500,18.99014000
-4.08834545,4.42609900,18.99472000
-4.08701145,4.42487900,18.99777000
-4.08567745,4.42335300,19.00082000
-4.08434345,4.42182700,19.00540000
-4.08300945,4.42060600,19.00845000
-4.08167545,4.41908000,19.01151000
-4.08034145,4.41755400,19.01608000
-4.07900745,4.41633400,19.01913000
-4.07767345,4.41480800,19.02219000
-4.07633945,4.41206100,19.02524000
-4.07500545,4.40900900,19.02982000
-4.07367145,4.40626200,19.03287000
-4.07233745,4.40351600,19.03592000
-4.07100345,4.40046400,19.04050000
-4.06966945,4.39771700,19.04355000
-4.06833545,4.39619100,19.04813000
-4.06700145,4.39344500,19.05271000
-4.06566745,4.39069800,19.05576000
-4.06433345,4.38764600,19.05728000
-4.06299945,4.38490000,19.05881000
-4.06166545,4.38215300,19.06339000
-4.06033145,4.37910100,19.06491000
-4.05899745,4.37635400,19.06796000
-4.05766345,4.37208200,19.07102000
-4.05632945,4.36780900,19.07712000
-4.05499545,4.36353600,19.07865000
-4.05366145,4.35926400,19.08170000
-4.05232745,4.35499100,19.08323000
-4.05099345,4.35071800,19.08628000
-4.04965945,4.34644600,19.08780000
-4.04832545,4.34217400,19.08933000
-4.04699145,4.33790100,19.09391000
-4.04565745,4.33362800,19.09696000
-4.04432345,4.32935600,19.09848000
-4.04298945,4.32386300,19.10001000
-4.04165545,4.31959000,19.10154000
-4.04032145,4.31531700,19.10306000
-4.03898745,4.31104500,19.10611000
-4.03765345,4.30677200,19.11069000
-4.03631945,4.30097300,19.11222000
-4.03498545,4.29517500,19.11527000
-4.03365145,4.28968200,19.11679000
-4.03231745,4.28388300,19.11985000
-4.03098345,4.27839000,19.12290000
-4.02964945,4.27411700,19.12595000
-4.02831545,4.26831900,19.12900000
-4.02698145,4.26252000,19.13358000
-4.02564745,4.25824800,19.13663000
-4.02431345,4.25275400,19.13968000
-4.02297945,4.24695600,19.14426000
-4.02164545,4.24115700,19.14731000
-4.02031145,4.23688500,19.15036000
-4.01897745,4.23261200,19.15494000
-4.01764345,4.22711900,19.15799000
-4.01630945,4.22132000,19.16105000
-4.01497545,4.21430100,19.16562000
-4.01364145,4.20697600,19.16868000
-4.01230745,4.20148300,19.17173000
-4.01097345,4.19568500,19.17478000
-4.00963945,4.18988600,19.17936000
-4.00830545,4.18439300,19.18241000
-4.00697145,4.17859400,19.18394000
-4.00563745,4.17310100,19.18699000
-4.00430345,4.16730300,19.19156000
-4.00296945,4.16150400,19.19462000
-4.00163545,4.15601100,19.19767000
-4.00030145,4.14868600,19.20225000
-3.99896745,4.14166700,19.20530000
-3.99763345,4.13586900,19.20835000
-3.99629945,4.12884900,19.21293000
-3.99496545,4.12183000,19.21598000
-3.99363145,4.11450500,19.21751000
-3.99229745,4.10748600,19.22056000
-3.99096345,4.10168800,19.22514000
-3.98962945,4.09619400,19.22819000
-3.98829545,4.09039600,19.23124000
-3.98696145,4.08459700,19.23582000
-3.98562745,4.07757800,19.23887000
-3.98429345,4.07055900,19.24192000
-3.98295945,4.06201400,19.24650000
-3.98162545,4.05499500,19.24955000
-3.98029145,4.04767000,19.25260000
-3.97895745,4.04065100,19.25565000
-3.97762345,4.03363100,19.26023000
-3.97628945,4.02630700,19.26176000
-3.97495545,4.01928800,19.26481000
-3.97362145,4.01226900,19.26786000
-3.97228745,4.00524900,19.27244000
-3.97095345,3.99945100,19.27549000
-3.96961945,3.99243100,19.27854000
-3.96828545,3.98663300,19.28312000
-3.96695145,3.97961400,19.28617000
-3.96561745,3.97228900,19.28922000
-3.96428345,3.96527000,19.29380000
-3.96294945,3.95825100,19.29685000
-3.96161545,3.95092600,19.29991000
-3.96028145,3.94390700,19.30448000
-3.95894745,3.93688800,19.30754000
-3.95761345,3.92986800,19.31059000
-3.95627945,3.92254400,19.31364000
-3.95494545,3.91399900,19.31822000
-3.95361145,3.90545400,19.32127000
-3.95227745,3.89690900,19.32432000
-3.95094345,3.88988900,19.32890000
-3.94960945,3.88287000,19.33195000
-3.94827545,3.87554600,19.33500000
-3.94694145,3.86852600,19.33958000
-3.94560745,3.86150700,19.34263000
-3.94427345,3.85418200,19.34568000
-3.94293945,3.84594200,19.35026000
-3.94160545,3.83861800,19.35331000
-3.94027145,3.83007300,19.35637000
-3.93893745,3.82152800,19.35942000
-3.93760345,3.81298300,19.36399000
-3.93626945,3.80443700,19.36705000
-3.93493545,3.79589200,19.37010000
-3.93360145,3.78734700,19.37468000
-3.93226745,3.78032800,19.37773000
-3.93093345,3.77330900,19.38078000
-3.92959945,3.76598400,19.38536000
-3.92826545,3.75896500,19.38841000
-3.92693145,3.75194500,19.39146000
-3.92559745,3.74340000,19.39451000
-3.92426345,3.73485500,19.39909000
-3.92292945,3.72631000,19.40214000
-3.92159545,3.71776500,19.40520000
-3.92026145,3.70922000,19.40977000
-3.91892745,3.70067500,19.41282000
-3.91759345,3.69212900,19.41588000
-3.91625945,3.68358400,19.42045000
-3.91492545,3.67503900,19.42351000
-3.91359145,3.66802000,19.42656000
-3.91225745,3.65947400,19.43114000
-3.91092345,3.65092900,19.43419000
-3.90958945,3.64238400,19.43724000
-3.90825545,3.63383900,19.44029000
-3.90692145,3.62529400,19.44487000
-3.90558745,3.61674900,19.44792000
-3.90425345,3.60820300,19.45097000
-3.90291945,3.59965800,19.45555000
-3.90158545,3.59111300,19.45860000
-3.90025145,3.58409400,19.46165000
-3.89891745,3.57554900,19.46623000
-3.89758345,3.56700300,19.46928000
-3.89624945,3.55845800,19.47233000
-3.89491545,3.54991300,19.47539000
-3.89358145,3.54136800,19.47997000
-3.89224745,3.53282300,19.48302000
-3.89091345,3.52427700,19.48607000
-3.88957945,3.51573200,19.49065000
-3.88824545,3.50718700,19.49217000
-3.88691145,3.50016800,19.49522000
-3.88557745,3.49009700,19.50133000
-3.88424345,3.48185700,19.50438000
-3.88290945,3.47178600,19.50896000
-3.88157545,3.46324000,19.51506000
-3.88024145,3.45469500,19.51811000
-3.87890745,3.44615000,19.51964000
-3.87757344,3.43607900,19.52422000
-3.87623944,3.42753400,19.52727000
-3.87490544,3.41776800,19.53032000
-3.87357144,3.40922300,19.53337000
-3.87223744,3.40067700,19.53947000
-3.87090344,3.39060600,19.54253000
-3.86956944,3.38206100,19.54405000
-3.86823544,3.37351600,19.55016000
-3.86690144,3.36497100,19.55321000
-3.86556744,3.35642600,19.55931000
-3.86423344,3.34788100,19.56236000
-3.86289944,3.33964000,19.56542000
-3.86156544,3.33109500,19.56694000
-3.86023144,3.32102400,19.57152000
-3.85889744,3.31095300,19.57457000
-3.85756344,3.30240800,19.57915000
-3.85622944,3.29264200,19.58220000
-3.85489544,3.28409700,19.58373000
-3.85356144,3.27555200,19.58678000
-3.85222744,3.26700600,19.58830000
-3.85089344,3.25846100,19.59441000
-3.84955944,3.24991600,19.59899000
-3.84822544,3.24137100,19.60204000
-3.84689144,3.23130000,19.60662000
-3.84555744,3.22153400,19.60967000
-3.84422344,3.21146300,19.61577000
-3.84288944,3.20139200,19.61882000
-3.84155544,3.19162600,19.62188000
-3.84022144,3.18308000,19.62493000
-3.83888744,3.17453500,19.63103000
-3.83755344,3.16446400,19.63408000
-3.83621944,3.15469800,19.63713000
-3.83488544,3.14462700,19.64324000
-3.83355144,3.13455600,19.64629000
-3.83221744,3.12479000,19.65239000
-3.83088344,3.11471900,19.65545000
-3.82954944,3.10617400,19.66002000
-3.82821544,3.09610300,19.66460000
-3.82688144,3.08633700,19.66765000
-3.82554744,3.07626600,19.67071000
-3.82421344,3.06650000,19.67528000
-3.82287944,3.05642900,19.67834000
-3.82154544,3.04635800,19.68139000
-3.82021144,3.03659200,19.68596000
-3.81887744,3.02652000,19.68902000
-3.81754344,3.01644900,19.69359000
-3.81620944,3.00668400,19.69817000
-3.81487544,2.99661300,19.70122000
-3.81354144,2.98684600,19.70275000
-3.81220744,2.97830100,19.70580000
-3.81087344,2.96823000,19.71038000
-3.80953944,2.95815900,19.71343000
-3.80820544,2.94839300,19.71648000
-3.80687144,2.93832200,19.72106000
-3.80553744,2.92855600,19.72411000
-3.80420344,2.91695900,19.72717000
-3.80286944,2.90719300,19.73174000
-3.80153544,2.89559600,19.73632000
-3.80020144,2.88583000,19.73937000
-3.79886744,2.87575900,19.74395000
-3.79753344,2.86568800,19.74700000
-3.79619944,2.85592200,19.75005000
-3.79486544,2.84463000,19.75463000
-3.79353144,2.83303300,19.75768000
-3.79219744,2.82448800,19.76073000
-3.79086344,2.81472200,19.76379000
-3.78952944,2.80617700,19.76836000
-3.78819544,2.79458000,19.77294000
-3.78686144,2.78481400,19.77752000
-3.78552744,2.77474300,19.78057000
-3.78419344,2.76345100,19.78362000
-3.78285944,2.75338000,19.78668000
-3.78152544,2.74361400,19.79125000
-3.78019144,2.73354300,19.79431000
-3.77885744,2.72225100,19.79736000
-3.77752344,2.71065400,19.80194000
-3.77618944,2.69936200,19.80499000
-3.77485544,2.68959600,19.80804000
-3.77352144,2.67952500,19.81262000
-3.77218744,2.66945400,19.81567000
-3.77085344,2.65968800,19.81872000
-3.76951944,2.64961700,19.82177000
-3.76818544,2.63954600,19.82635000
-3.76685144,2.62978000,19.82940000
-3.76551744,2.61818300,19.83245000
-3.76418344,2.60841700,19.83703000
-3.76284944,2.59712500,19.84008000
-3.76151544,2.58705400,19.84314000
-3.76018144,2.57698300,19.84771000
-3.75884744,2.56721700,19.85077000
-3.75751344,2.55714600,19.85382000
-3.75617944,2.54707500,19.85839000
-3.75484544,2.53730900,19.86297000
-3.75351144,2.52723800,19.86602000
-3.75217744,2.51869200,19.87060000
-3.75084344,2.51014700,19.87518000
-3.74950944,2.50160200,19.88128000
-3.74817544,2.49305700,19.88586000
-3.74684144,2.48329100,19.88891000
-3.74550744,2.47322000,19.89502000
-3.74417344,2.46314900,19.89959000
-3.74283944,2.45338300,19.90265000
-3.74150544,2.44331200,19.90722000
-3.74017144,2.43476700,19.91028000
-3.73883744,2.42622200,19.91638000
-3.73750344,2.41767600,19.92096000
-3.73616944,2.40913100,19.92401000
-3.73483544,2.39936500,19.92859000
-3.73350144,2.39082000,19.93316000
-3.73216744,2.38227500,19.93927000
-3.73083344,2.37220400,19.94385000
-3.72949944,2.36365900,19.94690000
-3.72816544,2.35663900,19.95300000
-3.72683144,2.34809400,19.95453000
-3.72549744,2.33954900,19.95605000
-3.72416344,2.33100400,19.96216000
-3.72282944,2.32398400,19.96673000
-3.72149544,2.31543900,19.97131000
-3.72016144,2.30689400,19.97742000
-3.71882744,2.29957000,19.98199000
-3.71749344,2.28980400,19.98810000
-3.71615944,2.28125900,19.99268000
-3.71482544,2.27271300,19.99725000
-3.71349144,2.26416800,20.00183000
-3.71215744,2.25562300,20.00641000
-3.71082344,2.24860400,20.01251000
-3.70948944,2.24127900,20.01709000
-3.70815544,2.23426000,20.02319000
-3.70682144,2.22571500,20.02777000
-3.70548744,2.21717000,20.03235000
-3.70415344,2.20862500,20.03693000
-3.70281944,2.20160500,20.04303000
-3.70148544,2.19458600,20.04608000
-3.70015144,2.18726200,20.05066000
-3.69881744,2.18024200,20.05676000
-3.69748344,2.17169700,20.05982000
-3.69614944,2.16467800,20.06592000
-3.69481544,2.15735300,20.07050000
-3.69348144,2.15033400,20.07355000
-3.69214744,2.14453600,20.07965000
-3.69081344,2.13904200,20.08270000
-3.68947944,2.13324400,20.08576000
-3.68814544,2.12744500,20.09033000
-3.68681144,2.12195200,20.09339000
-3.68547744,2.11493300,20.09644000
-3.68414344,2.10760800,20.10102000
-3.68280944,2.10058900,20.10407000
-3.68147544,2.09357000,20.10864000
-3.68014144,2.08777100,20.11322000
-3.67880744,2.08075200,20.11627000
-3.67747344,2.07495400,20.11933000
-3.67613944,2.06915500,20.12391000
-3.67480544,2.06366200,20.12696000
-3.67347144,2.05786300,20.13001000
-3.67213744,2.05237000,20.13306000
-3.67080344,2.04657100,20.13764000
-3.66946944,2.04077300,20.14069000
-3.66813544,2.03528000,20.14374000
-3.66680144,2.02948100,20.14832000
-3.66546744,2.02368200,20.15290000
-3.66413344,2.01818900,20.15595000
-3.66279944,2.01086400,20.16053000
-3.66146544,2.00537100,20.16358000
-3.66013144,1.99957300,20.16663000
-3.65879744,1.99377400,20.17121000
-3.65746344,1.98828100,20.17426000
-3.65612944,1.98248200,20.17731000
-3.65479544,1.97698900,20.18189000
-3.65346144,1.97119100,20.18494000
-3.65212744,1.96539200,20.18952000
-3.65079344,1.95989900,20.19410000
-3.64945944,1.95562600,20.19715000
-3.64812544,1.94982800,20.20020000
-3.64679144,1.94402900,20.20478000
-3.64545744,1.93975700,20.20783000
-3.64412344,1.93273700,20.21088000
-3.64278944,1.92693900,20.21394000
-3.64145544,1.92144500,20.21851000
-3.64012144,1.91717300,20.22157000
-3.63878744,1.91137400,20.22462000
-3.63745344,1.90557600,20.22919000
-3.63611944,1.90008200,20.23225000
-3.63478544,1.89428400,20.23682000
-3.63345144,1.89001100,20.24140000
-3.63211744,1.88573900,20.24445000
-3.63078344,1.88146600,20.24751000
-3.62944944,1.87719400,20.25208000
-3.62811544,1.87292100,20.25513000
-3.62678144,1.86864800,20.25819000
-3.62544744,1.86315500,20.26276000
-3.62411344,1.85735600,20.26582000
-3.62277944,1.85308400,20.26887000
-3.62144544,1.84881100,20.27192000
-3.62011144,1.84301300,20.27650000
-3.61877744,1.83874000,20.27955000
-3.61744344,1.83446800,20.28260000
-3.61610944,1.83019500,20.28718000
-3.61477544,1.82592200,20.29023000
-3.61344144,1.82317600,20.29328000
-3.61210744,1.82042900,20.29786000
-3.61077344,1.81463100,20.30091000
-3.60943944,1.80883200,20.30396000
-3.60810544,1.80608500,20.30854000
-3.60677144,1.80059200,20.31159000
-3.60543744,1.79479300,20.31465000
-3.60410344,1.78899500,20.31770000
-3.60276944,1.78350200,20.32228000
-3.60143544,1.77770300,20.32533000
-3.60010144,1.77343100,20.32838000
-3.59876744,1.76915800,20.33296000
-3.59743344,1.76488500,20.33601000
-3.59609944,1.76061300,20.34059000
-3.59476544,1.75634000,20.34516000
-3.59343144,1.75206800,20.34822000
-3.59209744,1.74779500,20.35127000
-3.59076344,1.74352200,20.35585000
-3.58942944,1.73925000,20.35890000
-3.58809544,1.73497700,20.36195000
-3.58676144,1.73070500,20.36653000
-3.58542744,1.72643200,20.36958000
-3.58409344,1.72216000,20.37263000
-3.58275944,1.71666600,20.37568000
-3.58142544,1.71086800,20.38026000
-3.58009144,1.70659500,20.38331000
-3.57875744,1.70079600,20.38636000
-3.57742344,1.69805000,20.39094000
-3.57608944,1.69377700,20.39399000
-3.57475544,1.68950500,20.39705000
-3.57342144,1.68675800,20.40162000
-3.57208744,1.68248500,20.40467000
-3.57075344,1.67821300,20.40773000
-3.56941944,1.67516100,20.41383000
-3.56808544,1.67088800,20.41688000
-3.56675144,1.66814200,20.41993000
-3.56541744,1.66386900,20.42451000
-3.56408344,1.65959700,20.42756000
-3.56274944,1.65532400,20.43062000
-3.56141544,1.65105100,20.43367000
-3.56008144,1.64677900,20.43825000
-3.55874744,1.64403200,20.44283000
-3.55741344,1.63976000,20.44893000
-3.55607944,1.63548700,20.45198000
-3.55474544,1.63121400,20.45656000
-3.55341144,1.62846800,20.46114000
-3.55207744,1.62419500,20.46419000
-3.55074344,1.62114300,20.47029000
-3.54940944,1.61839700,20.47334000
-3.54807544,1.61412400,20.47792000
-3.54674144,1.61137700,20.48402000
-3.54540744,1.60832500,20.48860000
-3.54407344,1.60557900,20.49318000
-3.54273944,1.60283200,20.49776000
-3.54140544,1.59978000,20.50081000
-3.54007144,1.59703400,20.50539000
-3.53873744,1.59550800,20.50997000
-3.53740344,1.59123500,20.51607000
-3.53606944,1.58848800,20.51912000
-3.53473544,1.58696200,20.52370000
-3.53340144,1.58421600,20.52980000
-3.53206744,1.58146900,20.53285000
-3.53073344,1.57872200,20.53591000
-3.52939944,1.57567100,20.54201000
-3.52806544,1.57292400,20.54659000
-3.52673144,1.57017700,20.55116000
-3.52539744,1.56865100,20.55269000
-3.52406344,1.56712500,20.55574000
-3.52272944,1.56437900,20.55879000
-3.52139544,1.56163200,20.56337000
-3.52006144,1.55858000,20.56795000
-3.51872744,1.55583400,20.57405000
-3.51739344,1.55308700,20.57710000
-3.51605944,1.55003500,20.58016000
-3.51472544,1.54728800,20.58626000
-3.51339144,1.54576300,20.59084000
-3.51205744,1.54454200,20.59694000
-3.51072344,1.54149000,20.60152000
-3.50938944,1.54026900,20.60305000
-3.50805544,1.53874300,20.60610000
-3.50672144,1.53721700,20.61068000
-3.50538744,1.53447100,20.61373000
-3.50405344,1.53325000,20.61678000
-3.50271944,1.53172400,20.62136000
-3.50138544,1.52897700,20.62593000
-3.50005144,1.52592600,20.62899000
-3.49871744,1.52317900,20.63356000
-3.49738344,1.52165300,20.63662000
-3.49604944,1.52043200,20.63967000
-3.49471544,1.51738000,20.64425000
-3.49338144,1.51616000,20.64730000
-3.49204744,1.51310800,20.65035000
-3.49071344,1.51188700,20.65493000
-3.48937944,1.51036100,20.65798000
-3.48804544,1.50761400,20.66103000
-3.48671144,1.50608800,20.66408000
-3.48537744,1.50608800,20.66866000
-3.48404344,1.50334200,20.67171000
-3.48270944,1.50181600,20.67476000
-3.48137544,1.49906900,20.67934000
-3.48004144,1.49754300,20.68239000
-3.47870744,1.49601700,20.68545000
-3.47737344,1.49479700,20.69002000
-3.47603944,1.49327100,20.69308000
-3.47470544,1.49174500,20.69613000
-3.47337144,1.49052400,20.70070000
-3.47203744,1.48899800,20.70528000
-3.47070344,1.48777700,20.70833000
-3.46936944,1.48625100,20.71291000
-3.46803544,1.48472500,20.71596000
-3.46670144,1.48350500,20.71902000
-3.46536744,1.48350500,20.72207000
-3.46403344,1.48197900,20.72664000
-3.46269944,1.48045300,20.72970000
-3.46136544,1.47923200,20.73275000
-3.46003144,1.47770600,20.73733000
-3.45869744,1.47618000,20.74038000
-3.45736344,1.47496000,20.74343000
-3.45602944,1.47343400,20.74801000
-3.45469544,1.47190800,20.75106000
-3.45336144,1.47068700,20.75411000
-3.45202744,1.47068700,20.75869000
-3.45069344,1.47068700,20.76174000
-3.44935944,1.46916100,20.76479000
-3.44802544,1.46763500,20.76785000
-3.44669144,1.46763500,20.77090000
-3.44535744,1.46641400,20.77395000
-3.44402344,1.46488800,20.77700000
-3.44268944,1.46336300,20.78158000
-3.44135544,1.46214200,20.78463000
-3.44002144,1.46061600,20.78921000
-3.43868744,1.45909000,20.79379000
-3.43735344,1.45786900,20.79684000
-3.43601944,1.45786900,20.79989000
-3.43468544,1.45786900,20.80294000
-3.43335144,1.45786900,20.80752000
-3.43201744,1.45786900,20.81210000
-3.43068344,1.45786900,20.81667000
-3.42934944,1.45909000,20.81973000
-3.42801543,1.45786900,20.82278000
-3.42668143,1.45634300,20.82583000
-3.42534743,1.45634300,20.83194000
-3.42401343,1.45481700,20.83499000
-3.42267943,1.45359700,20.83957000
-3.42134543,1.45207100,20.84262000
-3.42001143,1.45207100,20.84719000
-3.41867743,1.45054500,20.85177000
-3.41734343,1.44932400,20.85635000
-3.41600943,1.44932400,20.85940000
-3.41467543,1.44932400,20.86551000
-3.41334143,1.44932400,20.86703000
-3.41200743,1.45054500,20.87008000
-3.41067343,1.45054500,20.87466000
-3.40933943,1.45054500,20.87771000
-3.40800543,1.45207100,20.87924000
-3.40667143,1.45359700,20.88076000
-3.40533743,1.45481700,20.88382000
-3.40400343,1.45481700,20.88839000
-3.40266943,1.45481700,20.89145000
-3.40133543,1.45481700,20.89755000
-3.40000143,1.45359700,20.90213000
-3.39866743,1.45359700,20.90518000
-3.39733343,1.45359700,20.90671000
-3.39599943,1.45481700,20.91128000
-3.39466543,1.45634300,20.91434000
-3.39333143,1.45634300,20.91739000
-3.39199743,1.45786900,20.92044000
-3.39066343,1.45909000,20.92196000
-3.38932943,1.46061600,20.92349000
-3.38799543,1.46214200,20.92807000
-3.38666143,1.46336300,20.92959000
-3.38532743,1.46488800,20.93417000
-3.38399343,1.46641400,20.93875000
-3.38265943,1.46641400,20.94028000
-3.38132543,1.46763500,20.94485000
-3.37999143,1.46641400,20.94790000
-3.37865743,1.46763500,20.94943000
-3.37732343,1.46916100,20.95096000
-3.37598943,1.47068700,20.95553000
-3.37465543,1.47068700,20.95859000
-3.37332143,1.47190800,20.96164000
-3.37198743,1.47343400,20.96316000
-3.37065343,1.47496000,20.96622000
-3.36931943,1.47618000,20.96927000
-3.36798543,1.47770600,20.97232000
-3.36665143,1.47923200,20.97537000
-3.36531743,1.47923200,20.97995000
-3.36398343,1.48045300,20.98300000
-3.36264943,1.48197900,20.98605000
-3.36131543,1.48197900,20.99063000
-3.35998143,1.48350500,20.99521000
-3.35864743,1.48472500,20.99826000
-3.35731343,1.48625100,21.00284000
-3.35597943,1.48777700,21.00589000
-3.35464543,1.48899800,21.00894000
-3.35331143,1.49052400,21.01352000
-3.35197743,1.49174500,21.01657000
-3.35064343,1.49327100,21.01962000
-3.34930943,1.49479700,21.02573000
-3.34797543,1.49601700,21.02878000
-3.34664143,1.49754300,21.03183000
-3.34530743,1.49906900,21.03641000
-3.34397343,1.49906900,21.03946000
-3.34263943,1.50029000,21.04251000
-3.34130543,1.50181600,21.04709000
-3.33997143,1.50334200,21.05014000
-3.33863743,1.50456200,21.05319000
-3.33730343,1.50608800,21.05625000
-3.33596943,1.50761400,21.06083000
-3.33463543,1.50883500,21.06388000
-3.33330143,1.51036100,21.06693000
-3.33196743,1.51188700,21.07151000
-3.33063343,1.51463400,21.07456000
-3.32929943,1.51616000,21.07761000
-3.32796543,1.51738000,21.08219000
-3.32663143,1.51738000,21.08524000
-3.32529743,1.51890600,21.08829000
-3.32396343,1.52043200,21.09134000
-3.32262943,1.52043200,21.09592000
-3.32129543,1.52043200,21.09897000
-3.31996143,1.52043200,21.10202000
-3.31862743,1.52165300,21.10660000
-3.31729343,1.52470500,21.10965000
-3.31595943,1.52592600,21.11271000
-3.31462543,1.52745100,21.11728000
-3.31329143,1.52897700,21.12033000
-3.31195743,1.53019800,21.12339000
-3.31062343,1.53172400,21.12796000
-3.30928943,1.53325000,21.13102000
-3.30795543,1.53447100,21.13407000
-3.30662143,1.53599700,21.13712000
-3.30528743,1.53599700,21.14170000
-3.30395343,1.53721700,21.14475000
-3.30261943,1.53874300,21.14780000
-3.30128543,1.53874300,21.15238000
-3.29995143,1.53874300,21.15543000
-3.29861743,1.54026900,21.15848000
-3.29728343,1.54149000,21.16306000
-3.29594943,1.54301600,21.16611000
-3.29461543,1.54454200,21.16916000
-3.29328143,1.54576300,21.17222000
-3.29194743,1.54728800,21.17679000
-3.29061343,1.54881400,21.17985000
-3.28927943,1.55156100,21.18290000
-3.28794543,1.55308700,21.18748000
-3.28661143,1.55430800,21.19053000
-3.28527743,1.55583400,21.19358000
-3.28394343,1.55736000,21.19816000
-3.28260943,1.55858000,21.20121000
-3.28127543,1.56010600,21.20426000
-3.27994143,1.56163200,21.20884000
-3.27860743,1.56437900,21.21189000
-3.27727343,1.56590500,21.21494000
-3.27593943,1.56712500,21.21799000
-3.27460543,1.56865100,21.22257000
-3.27327143,1.57017700,21.22562000
-3.27193743,1.57139800,21.22868000
-3.27060343,1.57292400,21.23325000
-3.26926943,1.57445000,21.23783000
-3.26793543,1.57719700,21.24088000
-3.26660143,1.57994300,21.24546000
-3.26526743,1.58269000,21.24851000
-3.26393343,1.58421600,21.25156000
-3.26259943,1.58696200,21.25614000
-3.26126543,1.59001400,21.25919000
-3.25993143,1.59276100,21.26225000
-3.25859743,1.59550800,21.26682000
-3.25726343,1.59855900,21.26987000
-3.25592943,1.59978000,21.27293000
-3.25459543,1.60283200,21.27445000
-3.25326143,1.60557900,21.27903000
-3.25192743,1.60832500,21.28208000
-3.25059343,1.61137700,21.28513000
-3.24925943,1.61412400,21.28971000
-3.24792543,1.61687100,21.29276000
-3.24659143,1.61992300,21.29582000
-3.24525743,1.62114300,21.29887000
-3.24392343,1.62419500,21.30497000
-3.24258943,1.62694200,21.30955000
-3.24125543,1.62968800,21.31413000
-3.23992143,1.63243500,21.31718000
-3.23858743,1.63548700,21.32023000
-3.23725343,1.63823400,21.32481000
-3.23591943,1.64098000,21.32939000
-3.23458543,1.64403200,21.33244000
-3.23325143,1.64830500,21.33854000
-3.23191743,1.64952500,21.34159000
-3.23058343,1.65379800,21.34770000
-3.22924943,1.65807100,21.35075000
-3.22791543,1.66112200,21.35227000
-3.22658143,1.66539500,21.35533000
-3.22524743,1.66661600,21.36143000
-3.22391343,1.66966800,21.36601000
-3.22257943,1.67394000,21.37059000
-3.22124543,1.67668700,21.37364000
-3.21991143,1.68095900,21.37822000
-3.21857743,1.68370600,21.38432000
-3.21724343,1.68675800,21.38737000
-3.21590943,1.69103100,21.38890000
-3.21457543,1.69530300,21.39500000
-3.21324143,1.69805000,21.39805000
-3.21190743,1.70232200,21.40263000
-3.21057343,1.70506900,21.40873000
-3.20923943,1.71086800,21.41179000
-3.20790543,1.71361400,21.41636000
-3.20657143,1.71636100,21.41941000
-3.20523743,1.71941300,21.42247000
-3.20390343,1.72216000,21.42552000
-3.20256943,1.72490600,21.43010000
-3.20123543,1.72917900,21.43315000
-3.19990143,1.73223100,21.43620000
-3.19856743,1.73497700,21.44078000
-3.19723343,1.73772400,21.44383000
-3.19589943,1.74199700,21.44688000
-3.19456543,1.74504800,21.45299000
-3.19323143,1.74779500,21.45604000
-3.19189743,1.75206800,21.45909000
-3.19056343,1.75634000,21.46519000
-3.18922943,1.76061300,21.46672000
-3.18789543,1.76488500,21.46977000
-3.18656143,1.76915800,21.47435000
-3.18522743,1.77343100,21.47588000
-3.18389343,1.77770300,21.48045000
-3.18255943,1.78045000,21.48351000
-3.18122543,1.78350200,21.48961000
-3.17989143,1.78624800,21.49419000
-3.17855743,1.79052100,21.49876000
-3.17722343,1.79326800,21.50182000
-3.17588943,1.79631900,21.50487000
-3.17455543,1.79906600,21.50945000
-3.17322143,1.80181300,21.51250000
-3.17188743,1.80608500,21.51555000
-3.17055343,1.81188400,21.51860000
-3.16921943,1.81463100,21.52318000
-3.16788543,1.81737700,21.52776000
-3.16655143,1.82165000,21.53234000
-3.16521743,1.82592200,21.53539000
-3.16388343,1.83019500,21.53844000
-3.16254943,1.83446800,21.54149000
