t[s],U_A,U_B
-2.26876941,0.92715230,22.22968000
-2.26743541,0.92867820,22.23121000
-2.26610141,0.92989900,22.23426000
-2.26476741,0.93142490,22.24036000
-2.26343341,0.93417160,22.24342000
-2.26209941,0.93722340,22.24799000
-2.26076541,0.93844410,22.24952000
-2.25943141,0.93997010,22.25257000
-2.25809741,0.94149600,22.25562000
-2.25676341,0.94271680,22.26020000
-2.25542941,0.94424270,22.26478000
-2.25409541,0.94698940,22.26783000
-2.25276141,0.94973600,22.27241000
-2.25142741,0.95400860,22.27546000
-2.25009341,0.95706050,22.27851000
-2.24875941,0.95980710,22.28309000
-2.24742541,0.96255380,22.28614000
-2.24609141,0.96560560,22.28767000
-2.24475741,0.96835230,22.29377000
-2.24342341,0.97109900,22.29530000
-2.24208941,0.97262490,22.29835000
-2.24075541,0.97537150,22.29987000
-2.23942141,0.97842340,22.30140000
-2.23808741,0.98117010,22.30751000
-2.23675341,0.98391680,22.31056000
-2.23541941,0.98696860,22.31208000
-2.23408541,0.98971530,22.31666000
-2.23275141,0.99246190,22.31819000
-2.23141741,0.99520860,22.32277000
-2.23008341,0.99826040,22.32582000
-2.22874941,1.00100700,22.33039000
-2.22741541,1.00375400,22.33345000
-2.22608141,1.00680600,22.33650000
-2.22474741,1.00802600,22.34108000
-2.22341341,1.01107800,22.34413000
-2.22207941,1.01382500,22.34565000
-2.22074541,1.01535100,22.34871000
-2.21941141,1.01809800,22.35328000
-2.21807741,1.01962300,22.35633000
-2.21674341,1.02237000,22.35786000
-2.21540941,1.02511700,22.36396000
-2.21407541,1.02816900,22.36702000
-2.21274141,1.03091500,22.36854000
-2.21140741,1.03366200,22.37159000
-2.21007341,1.03671400,22.37617000
-2.20873941,1.03946000,22.37770000
-2.20740541,1.04220700,22.38075000
-2.20607141,1.04373300,22.38227000
-2.20473741,1.04495400,22.38685000
-2.20340341,1.04800600,22.38991000
-2.20206941,1.04922600,22.39296000
-2.20073541,1.05227800,22.39448000
-2.19940141,1.05502500,22.39906000
-2.19806741,1.05777200,22.40211000
-2.19673341,1.06082300,22.40516000
-2.19539941,1.06357000,22.40974000
-2.19406541,1.06631700,22.41279000
-2.19273141,1.07058900,22.41585000
-2.19139741,1.07364100,22.41737000
-2.19006341,1.07638800,22.42195000
-2.18872941,1.07913400,22.42653000
-2.18739541,1.08218600,22.42958000
-2.18606141,1.08493300,22.43416000
-2.18472741,1.08768000,22.43721000
-2.18339341,1.09073200,22.44026000
-2.18205941,1.09347800,22.44484000
-2.18072541,1.09622500,22.44789000
-2.17939141,1.09927700,22.45094000
-2.17805741,1.10049700,22.45552000
-2.17672341,1.10354900,22.45857000
-2.17538941,1.10629600,22.46162000
-2.17405541,1.10904300,22.46468000
-2.17272141,1.11209500,22.46925000
-2.17138741,1.11484100,22.47231000
-2.17005341,1.11758800,22.47536000
-2.16871941,1.11911400,22.47993000
-2.16738541,1.12064000,22.48299000
-2.16605141,1.12186000,22.48604000
-2.16471741,1.12338600,22.49062000
-2.16338341,1.12491200,22.49367000
-2.16204941,1.12613300,22.49672000
-2.16071541,1.12765900,22.50130000
-2.15938141,1.12918500,22.50435000
-2.15804741,1.13040600,22.50740000
-2.15671341,1.13467800,22.51045000
-2.15537941,1.13620400,22.51503000
-2.15404541,1.13895100,22.51808000
-2.15271141,1.14200300,22.52113000
-2.15137741,1.14474900,22.52571000
-2.15004341,1.14749600,22.52876000
-2.14870941,1.15054800,22.53181000
-2.14737541,1.15176900,22.53639000
-2.14604141,1.15329400,22.53945000
-2.14470741,1.15604100,22.54250000
-2.14337341,1.15909300,22.54555000
-2.14203941,1.16184000,22.55013000
-2.14070541,1.16458600,22.55318000
-2.13937141,1.16611200,22.55623000
-2.13803741,1.16885900,22.56081000
-2.13670341,1.17191100,22.56386000
-2.13536941,1.17465700,22.56691000
-2.13403541,1.17740400,22.57149000
-2.13270141,1.18045600,22.57454000
-2.13136741,1.18320300,22.57759000
-2.13003341,1.18594900,22.58217000
-2.12869941,1.18747500,22.58522000
-2.12736541,1.19022200,22.58675000
-2.12603141,1.19174800,22.58980000
-2.12469741,1.19327400,22.59438000
-2.12336341,1.19449400,22.59743000
-2.12202941,1.19602000,22.60048000
-2.12069541,1.19876700,22.60353000
-2.11936141,1.20181900,22.60811000
-2.11802741,1.20456600,22.60964000
-2.11669341,1.20731200,22.61269000
-2.11535941,1.20883800,22.61727000
-2.11402541,1.21036400,22.62185000
-2.11269141,1.21158500,22.62490000
-2.11135741,1.21311100,22.62642000
-2.11002341,1.21463700,22.63253000
-2.10868941,1.21585700,22.63558000
-2.10735541,1.21738300,22.64016000
-2.10602141,1.21860400,22.64321000
-2.10468741,1.22013000,22.64626000
-2.10335341,1.22165600,22.65236000
-2.10201941,1.22287700,22.65541000
-2.10068541,1.22440300,22.65999000
-2.09935141,1.22714900,22.66457000
-2.09801741,1.22867500,22.66610000
-2.09668341,1.23020100,22.66915000
-2.09534941,1.23294800,22.67220000
-2.09401541,1.23569400,22.67830000
-2.09268141,1.23874600,22.67983000
-2.09134741,1.24149300,22.68288000
-2.09001341,1.24424000,22.68441000
-2.08867941,1.24729100,22.68898000
-2.08734541,1.25003800,22.69051000
-2.08601141,1.25278500,22.69356000
-2.08467741,1.25583700,22.69509000
-2.08334341,1.25858300,22.69814000
-2.08200941,1.26133000,22.70119000
-2.08067541,1.26407700,22.70425000
-2.07934141,1.26712800,22.71035000
-2.07800741,1.26987500,22.71340000
-2.07667341,1.27414800,22.71493000
-2.07533940,1.27689400,22.71798000
-2.07400540,1.28116700,22.72256000
-2.07267140,1.28421900,22.72561000
-2.07133740,1.28696500,22.72713000
-2.07000340,1.29123800,22.73019000
-2.06866940,1.29398500,22.73629000
-2.06733540,1.29551100,22.73934000
-2.06600140,1.29825700,22.74392000
-2.06466740,1.30130900,22.74545000
-2.06333340,1.30253000,22.74850000
-2.06199940,1.30680300,22.75002000
-2.06066540,1.31107500,22.75155000
-2.05933140,1.31260100,22.75613000
-2.05799740,1.31534800,22.75918000
-2.05666340,1.31840000,22.76223000
-2.05532940,1.32114600,22.76681000
-2.05399540,1.32541900,22.76986000
-2.05266140,1.32816600,22.77291000
-2.05132740,1.33121700,22.77596000
-2.04999340,1.33396400,22.78054000
-2.04865940,1.33671100,22.78359000
-2.04732540,1.33976300,22.78665000
-2.04599140,1.34250900,22.79122000
-2.04465740,1.34525600,22.79428000
-2.04332340,1.34830800,22.79733000
-2.04198940,1.35105400,22.80190000
-2.04065540,1.35380100,22.80496000
-2.03932140,1.35685300,22.80953000
-2.03798740,1.35960000,22.81106000
-2.03665340,1.36234600,22.81564000
-2.03531940,1.36509300,22.81869000
-2.03398540,1.36936600,22.82479000
-2.03265140,1.37241700,22.82784000
-2.03131740,1.37669000,22.83090000
-2.02998340,1.38096300,22.83395000
-2.02864940,1.38370900,22.83700000
-2.02731540,1.38798200,22.84005000
-2.02598140,1.39225400,22.84310000
-2.02464740,1.39652700,22.84768000
-2.02331340,1.40080000,22.85073000
-2.02197940,1.40507200,22.85379000
-2.02064540,1.40934500,22.85684000
-2.01931140,1.41361700,22.86142000
-2.01797740,1.41789000,22.86447000
-2.01664340,1.42216300,22.86752000
-2.01530940,1.42643500,22.87210000
-2.01397540,1.42918200,22.87515000
-2.01264140,1.43345400,22.87820000
-2.01130740,1.43772700,22.88278000
-2.00997340,1.44077900,22.88430000
-2.00863940,1.44352600,22.88736000
-2.00730540,1.44627200,22.89041000
-2.00597140,1.44932400,22.89499000
-2.00463740,1.45207100,22.89804000
-2.00330340,1.45481700,22.90109000
-2.00196940,1.45786900,22.90567000
-2.00063540,1.46061600,22.90872000
-1.99930140,1.46336300,22.91177000
-1.99796740,1.46641400,22.91482000
-1.99663340,1.46916100,22.91940000
-1.99529940,1.47190800,22.92245000
-1.99396540,1.47496000,22.92550000
-1.99263140,1.47770600,22.93008000
-1.99129740,1.48045300,22.93314000
-1.98996340,1.48320000,22.93619000
-1.98862940,1.48472500,22.94077000
-1.98729540,1.48747200,22.94382000
-1.98596140,1.49052400,22.94687000
-1.98462740,1.49174500,22.95145000
-1.98329340,1.49327100,22.95450000
-1.98195940,1.49754300,22.95755000
-1.98062540,1.50029000,22.96060000
-1.97929140,1.50334200,22.96518000
-1.97795740,1.50761400,22.96823000
-1.97662340,1.51036100,22.97128000
-1.97528940,1.51310800,22.97586000
-1.97395540,1.51738000,22.97891000
-1.97262140,1.52043200,22.98196000
-1.97128740,1.52317900,22.98654000
-1.96995340,1.52592600,22.98959000
-1.96861940,1.52897700,22.99265000
-1.96728540,1.53172400,22.99570000
-1.96595140,1.53447100,23.00027000
-1.96461740,1.53721700,23.00333000
-1.96328340,1.54026900,23.00638000
-1.96194940,1.54301600,23.01096000
-1.96061540,1.54576300,23.01401000
-1.95928140,1.54881400,23.01706000
-1.95794740,1.55156100,23.02164000
-1.95661340,1.55430800,23.02469000
-1.95527940,1.55736000,23.02774000
-1.95394540,1.56163200,23.03232000
-1.95261140,1.56590500,23.03537000
-1.95127740,1.57017700,23.03842000
-1.94994340,1.57292400,23.04148000
-1.94860940,1.57445000,23.04605000
-1.94727540,1.57719700,23.04910000
-1.94594140,1.57872200,23.05216000
-1.94460740,1.58146900,23.05826000
-1.94327340,1.58421600,23.06284000
-1.94193940,1.58696200,23.06894000
-1.94060540,1.59001400,23.07352000
-1.93927140,1.59123500,23.07657000
-1.93793740,1.59428700,23.08267000
-1.93660340,1.59703400,23.08573000
-1.93526940,1.59978000,23.09183000
-1.93393540,1.60283200,23.09488000
-1.93260140,1.60557900,23.09946000
-1.93126740,1.60832500,23.10251000
-1.92993340,1.61137700,23.10556000
-1.92859940,1.61412400,23.11014000
-1.92726540,1.61687100,23.11625000
-1.92593140,1.61992300,23.12082000
-1.92459740,1.62266900,23.12540000
-1.92326340,1.62541600,23.12693000
-1.92192940,1.62968800,23.12998000
-1.92059540,1.63243500,23.13303000
-1.91926140,1.63548700,23.13761000
-1.91792740,1.63823400,23.14219000
-1.91659340,1.64250600,23.14829000
-1.91525940,1.64525300,23.15134000
-1.91392540,1.64830500,23.15287000
-1.91259140,1.65257700,23.15744000
-1.91125740,1.65685000,23.16202000
-1.90992340,1.66112200,23.16508000
-1.90858940,1.66539500,23.17118000
-1.90725540,1.66966800,23.17576000
-1.90592140,1.67241400,23.18033000
-1.90458740,1.67668700,23.18644000
-1.90325340,1.68095900,23.18949000
-1.90191940,1.68523200,23.19407000
-1.90058540,1.68797900,23.19559000
-1.89925140,1.69225100,23.20017000
-1.89791740,1.69652400,23.20627000
-1.89658340,1.69957600,23.20933000
-1.89524940,1.70232200,23.21390000
-1.89391540,1.70659500,23.22001000
-1.89258140,1.70934200,23.22306000
-1.89124740,1.71208800,23.22916000
-1.88991340,1.71514000,23.23221000
-1.88857940,1.71788700,23.23679000
-1.88724540,1.72063400,23.24137000
-1.88591140,1.72368500,23.24442000
-1.88457740,1.72643200,23.24900000
-1.88324340,1.72917900,23.25205000
-1.88190940,1.73223100,23.25663000
-1.88057540,1.73497700,23.26121000
-1.87924140,1.73925000,23.26579000
-1.87790740,1.74352200,23.26884000
-1.87657340,1.74779500,23.27036000
-1.87523940,1.75206800,23.27647000
-1.87390540,1.75634000,23.27952000
-1.87257140,1.76061300,23.28410000
-1.87123740,1.76488500,23.29020000
-1.86990340,1.76915800,23.29325000
-1.86856940,1.77068400,23.29783000
-1.86723540,1.77343100,23.30241000
-1.86590140,1.77617700,23.30546000
-1.86456740,1.78045000,23.31156000
-1.86323340,1.78472200,23.31461000
-1.86189940,1.78899500,23.31767000
-1.86056540,1.79326800,23.32225000
-1.85923140,1.79631900,23.32682000
-1.85789740,1.80059200,23.32988000
-1.85656340,1.80333900,23.33445000
-1.85522940,1.80761100,23.33751000
-1.85389540,1.81188400,23.34056000
-1.85256140,1.81615700,23.34513000
-1.85122740,1.81890300,23.34819000
-1.84989340,1.82317600,23.35276000
-1.84855940,1.82592200,23.35734000
-1.84722540,1.82897400,23.36039000
-1.84589140,1.83172100,23.36192000
-1.84455740,1.83446800,23.36497000
-1.84322340,1.83751900,23.36955000
-1.84188940,1.84179200,23.37260000
-1.84055540,1.84606500,23.37565000
-1.83922140,1.84881100,23.38023000
-1.83788740,1.85155800,23.38328000
-1.83655340,1.85461000,23.38633000
-1.83521940,1.85888200,23.39091000
-1.83388540,1.86315500,23.39396000
-1.83255140,1.86742800,23.39701000
-1.83121740,1.87017400,23.40159000
-1.82988340,1.87444700,23.40465000
-1.82854940,1.87871900,23.40770000
-1.82721540,1.88146600,23.41075000
-1.82588140,1.88451800,23.41533000
-1.82454740,1.88726500,23.41838000
-1.82321340,1.89001100,23.42143000
-1.82187940,1.89306300,23.42601000
-1.82054540,1.89581000,23.42906000
-1.81921140,1.89855600,23.43211000
-1.81787740,1.90130300,23.43669000
-1.81654340,1.90435500,23.43974000
-1.81520940,1.90710200,23.44279000
-1.81387540,1.90984800,23.44584000
-1.81254140,1.91290000,23.45042000
-1.81120740,1.91564700,23.45347000
-1.80987340,1.91839300,23.45653000
-1.80853940,1.91991900,23.46110000
-1.80720540,1.92266600,23.46416000
-1.80587140,1.92571800,23.46721000
-1.80453740,1.92846500,23.47178000
-1.80320340,1.93121100,23.47636000
-1.80186940,1.93426300,23.47942000
-1.80053540,1.93701000,23.48399000
-1.79920140,1.93975700,23.48705000
-1.79786740,1.94280800,23.49010000
-1.79653340,1.94677600,23.49467000
-1.79519940,1.95104800,23.49773000
-1.79386540,1.95410000,23.50078000
-1.79253140,1.95684700,23.50688000
-1.79119740,1.95959400,23.51146000
-1.78986340,1.96264500,23.51451000
-1.78852940,1.96539200,23.51909000
-1.78719540,1.96691800,23.52214000
-1.78586140,1.96966500,23.52519000
-1.78452740,1.97241100,23.52977000
-1.78319340,1.97668400,23.53435000
-1.78185940,1.97973600,23.54045000
-1.78052540,1.98248200,23.54350000
-1.77919140,1.98522900,23.54655000
-1.77785740,1.98828100,23.54961000
-1.77652340,1.99102800,23.55571000
-1.77518940,1.99377400,23.56029000
-1.77385540,1.99682600,23.56487000
-1.77252140,1.99957300,23.56792000
-1.77118740,2.00231900,23.57097000
-1.76985340,2.00384500,23.57708000
-1.76851940,2.00659200,23.57860000
-1.76718540,2.00964400,23.58318000
-1.76585140,2.01239100,23.58471000
-1.76451740,2.01391600,23.59081000
-1.76318340,2.01666300,23.59386000
-1.76184940,2.02093600,23.59844000
-1.76051540,2.02368200,23.60302000
-1.75918140,2.02673400,23.60454000
-1.75784740,2.02948100,23.60759000
-1.75651340,2.03100700,23.61370000
-1.75517940,2.03222800,23.61675000
-1.75384540,2.03528000,23.61827000
-1.75251140,2.03955200,23.62285000
-1.75117740,2.04077300,23.62743000
-1.74984340,2.04229900,23.63048000
-1.74850940,2.04382500,23.63659000
-1.74717540,2.04657100,23.63964000
-1.74584140,2.04931800,23.64574000
-1.74450740,2.05237000,23.64879000
-1.74317340,2.05511600,23.65337000
-1.74183940,2.05664200,23.65948000
-1.74050540,2.05938900,23.66253000
-1.73917140,2.06091500,23.66863000
-1.73783740,2.06366200,23.67016000
-1.73650340,2.06640800,23.67321000
-1.73516940,2.06946000,23.67931000
-1.73383540,2.07068100,23.68236000
-1.73250140,2.07373300,23.68542000
-1.73116740,2.07647900,23.68847000
-1.72983340,2.07922600,23.69457000
-1.72849940,2.08227800,23.69762000
-1.72716540,2.08502500,23.70220000
-1.72583140,2.08777100,23.70525000
-1.72449740,2.09082300,23.70830000
-1.72316340,2.09357000,23.71441000
-1.72182940,2.09631600,23.71746000
-1.72049540,2.09936800,23.72204000
-1.71916140,2.10211500,23.72814000
-1.71782740,2.10486100,23.73119000
-1.71649340,2.10791300,23.73425000
-1.71515940,2.11066000,23.73882000
-1.71382540,2.11340700,23.74187000
-1.71249140,2.11645900,23.74493000
-1.71115740,2.11767900,23.74950000
-1.70982340,2.11920500,23.75256000
-1.70848940,2.12073100,23.75561000
-1.70715540,2.12195200,23.76019000
-1.70582140,2.12347800,23.76324000
-1.70448740,2.12469900,23.76629000
-1.70315340,2.12622500,23.76934000
-1.70181940,2.12897100,23.77392000
-1.70048540,2.13049700,23.77697000
-1.69915140,2.13049700,23.78002000
-1.69781740,2.13202300,23.78460000
-1.69648340,2.13324400,23.78918000
-1.69514940,2.13477000,23.79223000
-1.69381540,2.13629600,23.79681000
-1.69248140,2.13751600,23.79986000
-1.69114740,2.13904200,23.80291000
-1.68981340,2.14056800,23.80749000
-1.68847940,2.14178900,23.81054000
-1.68714540,2.14331500,23.81512000
-1.68581140,2.14484100,23.81970000
-1.68447740,2.14606200,23.82275000
-1.68314340,2.14758800,23.82580000
-1.68180940,2.14758800,23.83038000
-1.68047540,2.14911300,23.83343000
-1.67914140,2.15033400,23.83648000
-1.67780740,2.15186000,23.84106000
-1.67647340,2.15186000,23.84411000
-1.67513940,2.15338600,23.84716000
-1.67380540,2.15460700,23.85174000
-1.67247140,2.15613300,23.85479000
-1.67113740,2.15887900,23.85784000
-1.66980340,2.16040500,23.86090000
-1.66846940,2.16193100,23.86700000
-1.66713540,2.16193100,23.87005000
-1.66580140,2.16315200,23.87310000
-1.66446740,2.16467800,23.87768000
-1.66313340,2.16620400,23.88073000
-1.66179940,2.16620400,23.88379000
-1.66046540,2.16620400,23.88836000
-1.65913140,2.16620400,23.89141000
-1.65779740,2.16620400,23.89447000
-1.65646340,2.16742400,23.89904000
-1.65512940,2.16742400,23.90210000
-1.65379540,2.16895100,23.90515000
-1.65246140,2.16895100,23.90973000
-1.65112740,2.16895100,23.91278000
-1.64979340,2.16895100,23.91583000
-1.64845940,2.17047600,23.91888000
-1.64712540,2.17047600,23.92346000
-1.64579140,2.17047600,23.92651000
-1.64445740,2.17047600,23.92956000
-1.64312340,2.17047600,23.93414000
-1.64178940,2.17047600,23.93719000
-1.64045540,2.17047600,23.94024000
-1.63912140,2.16895100,23.94482000
-1.63778740,2.16895100,23.94788000
-1.63645340,2.16895100,23.95093000
-1.63511940,2.16895100,23.95398000
-1.63378540,2.16895100,23.95856000
-1.63245140,2.16895100,23.96161000
-1.63111740,2.16895100,23.96466000
-1.62978340,2.16895100,23.96924000
-1.62844940,2.16895100,23.97229000
-1.62711540,2.16895100,23.97534000
-1.62578140,2.16742400,23.97992000
-1.62444739,2.16742400,23.98297000
-1.62311339,2.16742400,23.98602000
-1.62177939,2.16620400,23.99060000
-1.62044539,2.16620400,23.99365000
-1.61911139,2.16620400,23.99670000
-1.61777739,2.16620400,23.99976000
-1.61644339,2.16467800,24.00433000
-1.61510939,2.16315200,24.00739000
-1.61377539,2.16315200,24.01044000
-1.61244139,2.16315200,24.01501000
-1.61110739,2.16315200,24.01959000
-1.60977339,2.16315200,24.02570000
-1.60843939,2.16193100,24.02875000
-1.60710539,2.16040500,24.03180000
-1.60577139,2.15887900,24.03790000
-1.60443739,2.15765900,24.04096000
-1.60310339,2.15613300,24.04248000
-1.60176939,2.15460700,24.04401000
-1.60043539,2.15338600,24.04553000
-1.59910139,2.15338600,24.04859000
-1.59776739,2.15186000,24.05316000
-1.59643339,2.15033400,24.05469000
-1.59509939,2.14911300,24.05774000
-1.59376539,2.14758800,24.06232000
-1.59243139,2.14758800,24.06537000
-1.59109739,2.14758800,24.06842000
-1.58976339,2.14606200,24.07300000
-1.58842939,2.14606200,24.07605000
-1.58709539,2.14484100,24.07910000
-1.58576139,2.14178900,24.08063000
-1.58442739,2.14056800,24.08368000
-1.58309339,2.13904200,24.08826000
-1.58175939,2.13751600,24.09131000
-1.58042539,2.13629600,24.09589000
-1.57909139,2.13477000,24.10047000
-1.57775739,2.13324400,24.10352000
-1.57642339,2.13202300,24.10810000
-1.57508939,2.13049700,24.10962000
-1.57375539,2.12897100,24.11420000
-1.57242139,2.12775000,24.11878000
-1.57108739,2.12622500,24.12030000
-1.56975339,2.12500400,24.12336000
-1.56841939,2.12347800,24.12946000
-1.56708539,2.12195200,24.13099000
-1.56575139,2.11920500,24.13404000
-1.56441739,2.11767900,24.13709000
-1.56308339,2.11493300,24.14167000
-1.56174939,2.11218600,24.14319000
-1.56041539,2.11066000,24.14777000
-1.55908139,2.10913400,24.15387000
-1.55774739,2.10791300,24.15693000
-1.55641339,2.10638800,24.15998000
-1.55507939,2.10364100,24.16455000
-1.55374539,2.10364100,24.16761000
-1.55241139,2.10211500,24.17066000
-1.55107739,2.10058900,24.17524000
-1.54974339,2.09784200,24.17829000
-1.54840939,2.09509600,24.18134000
-1.54707539,2.09204400,24.18439000
-1.54574139,2.08929700,24.18897000
-1.54440739,2.08655000,24.19050000
-1.54307339,2.08349900,24.19355000
-1.54173939,2.08075200,24.19965000
-1.54040539,2.07922600,24.20271000
-1.53907139,2.07647900,24.20576000
-1.53773739,2.07373300,24.21033000
-1.53640339,2.07220700,24.21339000
-1.53506939,2.06946000,24.21796000
-1.53373539,2.06640800,24.22254000
-1.53240139,2.06366200,24.22559000
-1.53106739,2.06213600,24.22865000
-1.52973339,2.06091500,24.23322000
-1.52839939,2.05938900,24.23627000
-1.52706539,2.05664200,24.23933000
-1.52573139,2.05359100,24.24238000
-1.52439739,2.05084400,24.24543000
-1.52306339,2.04931800,24.24848000
-1.52172939,2.04657100,24.25153000
-1.52039539,2.04504500,24.25611000
-1.51906139,2.04382500,24.25916000
-1.51772739,2.04229900,24.26222000
-1.51639339,2.04077300,24.26527000
-1.51505939,2.03955200,24.26985000
-1.51372539,2.03650000,24.27290000
-1.51239139,2.03528000,24.27595000
-1.51105739,2.03375300,24.28053000
-1.50972339,2.03100700,24.28358000
-1.50838939,2.02795500,24.28663000
-1.50705539,2.02520800,24.29121000
-1.50572139,2.02093600,24.29579000
-1.50438739,2.01818900,24.30189000
-1.50305339,2.01391600,24.30494000
-1.50171939,2.01239100,24.30799000
-1.50038539,2.00964400,24.31104000
-1.49905139,2.00659200,24.31562000
-1.49771739,2.00384500,24.31867000
-1.49638339,2.00109900,24.32173000
-1.49504939,1.99804700,24.32630000
-1.49371539,1.99682600,24.32936000
-1.49238139,1.99377400,24.33241000
-1.49104739,1.99102800,24.33699000
-1.48971339,1.98828100,24.34004000
-1.48837939,1.98522900,24.34309000
-1.48704539,1.98248200,24.34614000
-1.48571139,1.97973600,24.35072000
-1.48437739,1.97668400,24.35377000
-1.48304339,1.97393700,24.35682000
-1.48170939,1.97119100,24.36140000
-1.48037539,1.96966500,24.36445000
-1.47904139,1.96691800,24.36750000
-1.47770739,1.96539200,24.37208000
-1.47637339,1.96386600,24.37513000
-1.47503939,1.96111900,24.37819000
-1.47370539,1.95837300,24.38429000
-1.47237139,1.95532100,24.38734000
-1.47103739,1.95257400,24.39039000
-1.46970339,1.95104800,24.39497000
-1.46836939,1.94708100,24.39802000
-1.46703539,1.94402900,24.40107000
-1.46570139,1.94128200,24.40413000
-1.46436739,1.93975700,24.40870000
-1.46303339,1.93701000,24.41175000
-1.46169939,1.93426300,24.41328000
-1.46036539,1.93121100,24.41786000
-1.45903139,1.92846500,24.42091000
-1.45769739,1.92571800,24.42396000
-1.45636339,1.92266600,24.42702000
-1.45502939,1.91991900,24.43159000
-1.45369539,1.91717300,24.43464000
-1.45236139,1.91412100,24.43770000
-1.45102739,1.91137400,24.44075000
-1.44969339,1.90862800,24.44227000
-1.44835939,1.90557600,24.44533000
-1.44702539,1.90282900,24.44990000
-1.44569139,1.90008200,24.45448000
-1.44435739,1.89733600,24.45753000
-1.44302339,1.89428400,24.46364000
-1.44168939,1.89153700,24.46516000
-1.44035539,1.88879100,24.46669000
-1.43902139,1.88573900,24.47127000
-1.43768739,1.88299200,24.47737000
-1.43635339,1.88024500,24.48042000
-1.43501939,1.87719400,24.48347000
-1.43368539,1.87444700,24.48805000
-1.43235139,1.87017400,24.49110000
-1.43101739,1.86742800,24.49263000
-1.42968339,1.86315500,24.49873000
-1.42834939,1.85888200,24.50026000
-1.42701539,1.85461000,24.50484000
-1.42568139,1.85033700,24.50636000
-1.42434739,1.84728500,24.51094000
-1.42301339,1.84453900,24.51247000
-1.42167939,1.84026600,24.51704000
-1.42034539,1.83751900,24.52162000
-1.41901139,1.83446800,24.52467000
-1.41767739,1.83172100,24.52773000
-1.41634339,1.82744800,24.53383000
-1.41500939,1.82470200,24.53535000
-1.41367539,1.82165000,24.53993000
-1.41234139,1.81890300,24.54604000
-1.41100739,1.81615700,24.54756000
-1.40967339,1.81341000,24.54909000
-1.40833939,1.80761100,24.55214000
-1.40700539,1.80486500,24.55367000
-1.40567139,1.80181300,24.55824000
-1.40433739,1.79906600,24.56129000
-1.40300339,1.79479300,24.56435000
-1.40166939,1.79204700,24.56740000
-1.40033539,1.78777400,24.57045000
-1.39900139,1.78350200,24.57351000
-1.39766739,1.77922900,24.57656000
-1.39633339,1.77495600,24.58266000
-1.39499939,1.77068400,24.58571000
-1.39366539,1.76641100,24.58876000
-1.39233139,1.76213900,24.59334000
-1.39099739,1.75786600,24.59639000
-1.38966339,1.75359400,24.59945000
-1.38832939,1.74932100,24.60402000
-1.38699539,1.74504800,24.60707000
-1.38566139,1.74077600,24.61013000
-1.38432739,1.73650300,24.61470000
-1.38299339,1.73345100,24.61776000
-1.38165939,1.72917900,24.62081000
-1.38032539,1.72490600,24.62539000
-1.37899139,1.71941300,24.62844000
-1.37765739,1.71666600,24.63149000
-1.37632339,1.71361400,24.63454000
-1.37498939,1.70934200,24.63912000
-1.37365539,1.70506900,24.64217000
-1.37232139,1.70232200,24.64522000
-1.37098739,1.69805000,24.64980000
-1.36965339,1.69377700,24.65285000
-1.36831939,1.68950500,24.65590000
-1.36698539,1.68523200,24.66048000
-1.36565139,1.68095900,24.66353000
-1.36431739,1.67668700,24.66659000
-1.36298339,1.67241400,24.66964000
-1.36164939,1.66814200,24.67422000
-1.36031539,1.66386900,24.67727000
-1.35898139,1.65959700,24.68032000
-1.35764739,1.65532400,24.68490000
-1.35631339,1.65105100,24.68795000
-1.35497939,1.64677900,24.69100000
-1.35364539,1.64250600,24.69558000
-1.35231139,1.63823400,24.69863000
-1.35097739,1.63548700,24.70168000
-1.34964339,1.63121400,24.70626000
-1.34830939,1.62541600,24.70931000
-1.34697539,1.62114300,24.71236000
-1.34564139,1.61565000,24.71541000
-1.34430739,1.61259800,24.71999000
-1.34297339,1.60832500,24.72304000
-1.34163939,1.60405300,24.72610000
-1.34030539,1.59978000,24.73067000
-1.33897139,1.59550800,24.73373000
-1.33763739,1.59123500,24.73678000
-1.33630339,1.58696200,24.74136000
-1.33496939,1.58269000,24.74441000
-1.33363539,1.57872200,24.74746000
-1.33230139,1.57445000,24.75204000
-1.33096739,1.57017700,24.75509000
-1.32963339,1.56437900,24.75814000
-1.32829939,1.56010600,24.76119000
-1.32696539,1.55583400,24.76577000
-1.32563139,1.55003500,24.77035000
-1.32429739,1.54454200,24.77340000
-1.32296339,1.54026900,24.77798000
-1.32162939,1.53599700,24.78255000
-1.32029539,1.53172400,24.78713000
-1.31896139,1.52592600,24.79018000
-1.31762739,1.52317900,24.79324000
-1.31629339,1.51738000,24.79629000
-1.31495939,1.51463400,24.80087000
-1.31362539,1.51036100,24.80392000
-1.31229139,1.50608800,24.80697000
-1.31095739,1.50334200,24.81155000
-1.30962339,1.49906900,24.81460000
-1.30828939,1.49479700,24.81918000
-1.30695539,1.49052400,24.82528000
-1.30562139,1.48625100,24.82833000
-1.30428739,1.48197900,24.83291000
-1.30295339,1.47770600,24.83749000
-1.30161939,1.47343400,24.84207000
-1.30028539,1.46916100,24.84817000
-1.29895139,1.46336300,24.85275000
-1.29761739,1.45909000,24.85733000
-1.29628339,1.45481700,24.86190000
-1.29494939,1.45054500,24.86801000
-1.29361539,1.44779800,24.87106000
-1.29228139,1.44352600,24.87564000
-1.29094739,1.43925300,24.88174000
-1.28961339,1.43650600,24.88632000
-1.28827939,1.43223400,24.89090000
