t[s],U_A,U_B
-2.24111876,2.60689100,23.37870000
-2.23978476,2.59834600,23.38176000
-2.23845076,2.58980100,23.38481000
-2.23711676,2.58003500,23.38786000
-2.23578276,2.57149000,23.39244000
-2.23444876,2.56294400,23.39549000
-2.23311476,2.55562000,23.39854000
-2.23178076,2.54738000,23.40312000
-2.23044676,2.53883500,23.40617000
-2.22911276,2.53029000,23.40922000
-2.22777876,2.52174400,23.41380000
-2.22644476,2.51319900,23.41685000
-2.22511076,2.50465400,23.41990000
-2.22377676,2.49610900,23.42296000
-2.22244276,2.48756400,23.42753000
-2.22110876,2.47901800,23.43059000
-2.21977476,2.47169400,23.43364000
-2.21844076,2.46314900,23.43822000
-2.21710676,2.45490900,23.44127000
-2.21577276,2.44636400,23.44432000
-2.21443876,2.43781900,23.44890000
-2.21310476,2.42927300,23.45195000
-2.21177076,2.42072800,23.45500000
-2.21043676,2.41218300,23.45958000
-2.20910276,2.40363800,23.46263000
-2.20776876,2.39509300,23.46568000
-2.20643476,2.38502100,23.46873000
-2.20510076,2.37495000,23.47331000
-2.20376676,2.36793100,23.47636000
-2.20243276,2.35938600,23.47942000
-2.20109876,2.35084100,23.48399000
-2.19976476,2.34229600,23.48705000
-2.19843076,2.33375000,23.49162000
-2.19709676,2.32520500,23.49620000
-2.19576276,2.31818600,23.50078000
-2.19442876,2.31116700,23.50383000
-2.19309476,2.30414700,23.50993000
-2.19176076,2.29560200,23.51299000
-2.19042676,2.28827800,23.51756000
-2.18909276,2.28125900,23.52061000
-2.18775876,2.27271300,23.52367000
-2.18642476,2.26416800,23.52672000
-2.18509076,2.25562300,23.53282000
-2.18375676,2.24860400,23.53587000
-2.18242276,2.24127900,23.54045000
-2.18108876,2.23273400,23.54198000
-2.17975476,2.22418900,23.54655000
-2.17842076,2.21717000,23.55266000
-2.17708676,2.21015000,23.55724000
-2.17575276,2.20313100,23.56029000
-2.17441876,2.19580700,23.56487000
-2.17308476,2.18878700,23.56945000
-2.17175076,2.18024200,23.57555000
-2.17041676,2.17322300,23.57860000
-2.16908276,2.16467800,23.58318000
-2.16774876,2.15613300,23.58928000
-2.16641476,2.14758800,23.59233000
-2.16508076,2.13904200,23.59844000
-2.16374676,2.13171800,23.60149000
-2.16241276,2.12469900,23.60454000
-2.16107876,2.11767900,23.60759000
-2.15974476,2.11066000,23.61370000
-2.15841076,2.10333600,23.61675000
-2.15707676,2.09631600,23.62285000
-2.15574276,2.08929700,23.62590000
-2.15440876,2.08197300,23.62896000
-2.15307476,2.07495400,23.63506000
-2.15174076,2.06915500,23.63811000
-2.15040676,2.06213600,23.64422000
-2.14907276,2.05664200,23.64879000
-2.14773876,2.04931800,23.65185000
-2.14640476,2.04229900,23.65642000
-2.14507076,2.03650000,23.65948000
-2.14373676,2.02948100,23.66405000
-2.14240276,2.02246200,23.67016000
-2.14106876,2.01513700,23.67473000
-2.13973476,2.00811800,23.67931000
-2.13840076,2.00109900,23.68236000
-2.13706676,1.99407900,23.68542000
-2.13573276,1.98828100,23.68847000
-2.13439876,1.98126200,23.69304000
-2.13306476,1.97546300,23.69762000
-2.13173076,1.96966500,23.70220000
-2.13039676,1.96417100,23.70525000
-2.12906276,1.95837300,23.70830000
-2.12772876,1.95257400,23.70983000
-2.12639476,1.94708100,23.71441000
-2.12506076,1.93975700,23.71593000
-2.12372676,1.93273700,23.71899000
-2.12239276,1.92571800,23.72204000
-2.12105876,1.92144500,23.72814000
-2.11972476,1.91564700,23.73119000
-2.11839076,1.90862800,23.73425000
-2.11705676,1.90282900,23.73882000
-2.11572276,1.89733600,23.74187000
-2.11438876,1.89153700,23.74493000
-2.11305476,1.88573900,23.74950000
-2.11172076,1.88024500,23.75256000
-2.11038676,1.87444700,23.75561000
-2.10905276,1.86864800,23.76019000
-2.10771876,1.86315500,23.76324000
-2.10638476,1.85888200,23.76629000
-2.10505076,1.85155800,23.76934000
-2.10371676,1.84606500,23.77392000
-2.10238276,1.84026600,23.77697000
-2.10104876,1.83599400,23.78002000
-2.09971476,1.83019500,23.78460000
-2.09838076,1.82470200,23.78765000
-2.09704676,1.82042900,23.79070000
-2.09571276,1.81463100,23.79528000
-2.09437876,1.80883200,23.79833000
-2.09304476,1.80333900,23.80139000
-2.09171076,1.79754000,23.80596000
-2.09037676,1.79326800,23.80902000
-2.08904276,1.78777400,23.81207000
-2.08770876,1.78197600,23.81512000
-2.08637476,1.77770300,23.81970000
-2.08504076,1.77190500,23.82275000
-2.08370676,1.76763200,23.82580000
-2.08237276,1.76335900,23.83038000
-2.08103876,1.75908700,23.83343000
-2.07970475,1.75481400,23.83801000
-2.07837075,1.74932100,23.84258000
-2.07703675,1.74352200,23.84564000
-2.07570275,1.73925000,23.84869000
-2.07436875,1.73345100,23.85327000
-2.07303475,1.72795800,23.85632000
-2.07170075,1.72368500,23.85937000
-2.07036675,1.71941300,23.86395000
-2.06903275,1.71361400,23.86700000
-2.06769875,1.70812100,23.87005000
-2.06636475,1.70232200,23.87310000
-2.06503075,1.69652400,23.87768000
-2.06369675,1.69225100,23.88073000
-2.06236275,1.68675800,23.88379000
-2.06102875,1.68248500,23.88836000
-2.05969475,1.67668700,23.89141000
-2.05836075,1.67241400,23.89447000
-2.05702675,1.66814200,23.89904000
-2.05569275,1.66386900,23.90210000
-2.05435875,1.65959700,23.90515000
-2.05302475,1.65532400,23.90973000
-2.05169075,1.65105100,23.91278000
-2.05035675,1.64677900,23.91583000
-2.04902275,1.64250600,23.91888000
-2.04768875,1.63823400,23.92346000
-2.04635475,1.63396100,23.92651000
-2.04502075,1.62968800,23.92956000
-2.04368675,1.62541600,23.93414000
-2.04235275,1.62114300,23.93719000
-2.04101875,1.61687100,23.94024000
-2.03968475,1.61259800,23.94482000
-2.03835075,1.60985100,23.94788000
-2.03701675,1.60710500,23.95093000
-2.03568275,1.60283200,23.95703000
-2.03434875,1.59978000,23.95856000
-2.03301475,1.59703400,23.96161000
-2.03168075,1.59276100,23.96466000
-2.03034675,1.58848800,23.96924000
-2.02901275,1.58574200,23.97229000
-2.02767875,1.58146900,23.97534000
-2.02634475,1.57719700,23.97992000
-2.02501075,1.57292400,23.98297000
-2.02367675,1.56865100,23.98602000
-2.02234275,1.56437900,23.99213000
-2.02100875,1.56010600,23.99518000
-2.01967475,1.55736000,23.99823000
-2.01834075,1.55308700,24.00433000
-2.01700675,1.55003500,24.00586000
-2.01567275,1.54576300,24.00891000
-2.01433875,1.54301600,24.01349000
-2.01300475,1.54026900,24.01654000
-2.01167075,1.53599700,24.01959000
-2.01033675,1.53325000,24.02570000
-2.00900275,1.53019800,24.03028000
-2.00766875,1.52745100,24.03333000
-2.00633475,1.52470500,24.03790000
-2.00500075,1.52043200,24.04096000
-2.00366675,1.51738000,24.04401000
-2.00233275,1.51310800,24.04859000
-2.00099875,1.51036100,24.05011000
-1.99966475,1.50761400,24.05316000
-1.99833075,1.50456200,24.05774000
-1.99699675,1.50181600,24.06079000
-1.99566275,1.49906900,24.06384000
-1.99432875,1.49601700,24.06842000
-1.99299475,1.49479700,24.07300000
-1.99166075,1.49174500,24.07605000
-1.99032675,1.48899800,24.07910000
-1.98899275,1.48625100,24.08063000
-1.98765875,1.48472500,24.08673000
-1.98632475,1.48045300,24.08978000
-1.98499075,1.47618000,24.09589000
-1.98365675,1.47343400,24.09741000
-1.98232275,1.47068700,24.10047000
-1.98098875,1.46763500,24.10657000
-1.97965475,1.46488800,24.10962000
-1.97832075,1.46061600,24.11267000
-1.97698675,1.45786900,24.11725000
-1.97565275,1.45481700,24.12030000
-1.97431875,1.45207100,24.12488000
-1.97298475,1.44932400,24.12946000
-1.97165075,1.44627200,24.13251000
-1.97031675,1.44505100,24.13709000
-1.96898275,1.44200000,24.14167000
-1.96764875,1.43925300,24.14472000
-1.96631475,1.43650600,24.14930000
-1.96498075,1.43345400,24.15387000
-1.96364675,1.43070800,24.15845000
-1.96231275,1.42796100,24.16150000
-1.96097875,1.42490900,24.16608000
-1.95964475,1.42216300,24.17066000
-1.95831075,1.41941600,24.17524000
-1.95697675,1.41636400,24.17829000
-1.95564275,1.41361700,24.18134000
-1.95430875,1.41209100,24.18439000
-1.95297475,1.40934500,24.18897000
-1.95164075,1.40659800,24.19050000
-1.95030675,1.40354600,24.19202000
-1.94897275,1.40080000,24.19508000
-1.94763875,1.39805300,24.19965000
-1.94630475,1.39500100,24.20271000
-1.94497075,1.39225400,24.20423000
-1.94363675,1.38798200,24.20728000
-1.94230275,1.38645600,24.21186000
-1.94096875,1.38523500,24.21491000
-1.93963475,1.38370900,24.21644000
-1.93830075,1.38218300,24.21949000
-1.93696675,1.38096300,24.22407000
-1.93563275,1.37943700,24.22712000
-1.93429875,1.37791100,24.23017000
-1.93296475,1.37669000,24.23475000
-1.93163075,1.37516400,24.23780000
-1.93029675,1.37363800,24.24085000
-1.92896275,1.37241700,24.24543000
-1.92762875,1.37089100,24.24848000
-1.92629475,1.36936600,24.25153000
-1.92496075,1.36814500,24.25611000
-1.92362675,1.36661900,24.25916000
-1.92229275,1.36387200,24.26222000
-1.92095875,1.36234600,24.26527000
-1.91962475,1.36082000,24.26985000
-1.91829075,1.35960000,24.27290000
-1.91695675,1.35960000,24.27595000
-1.91562275,1.35654800,24.28053000
-1.91428875,1.35380100,24.28358000
-1.91295475,1.35227500,24.28663000
-1.91162075,1.35105400,24.29121000
-1.91028675,1.34952800,24.29426000
-1.90895275,1.34678200,24.29731000
-1.90761875,1.34373000,24.30189000
-1.90628475,1.34373000,24.30494000
-1.90495075,1.34098300,24.30799000
-1.90361675,1.34098300,24.31104000
-1.90228275,1.33945700,24.31562000
-1.90094875,1.33945700,24.31867000
-1.89961475,1.33945700,24.32173000
-1.89828075,1.33823700,24.32630000
-1.89694675,1.33671100,24.32936000
-1.89561275,1.33518500,24.33241000
-1.89427875,1.33396400,24.33699000
-1.89294475,1.33396400,24.34004000
-1.89161075,1.33396400,24.34309000
-1.89027675,1.33396400,24.34614000
-1.88894275,1.33396400,24.35072000
-1.88760875,1.33396400,24.35530000
-1.88627475,1.33396400,24.35987000
-1.88494075,1.33243800,24.36293000
-1.88360675,1.33243800,24.36598000
-1.88227275,1.33091200,24.36903000
-1.88093875,1.33091200,24.37361000
-1.87960475,1.33091200,24.37666000
-1.87827075,1.32969100,24.37971000
-1.87693675,1.32969100,24.38429000
-1.87560275,1.32816600,24.38734000
-1.87426875,1.32816600,24.39039000
-1.87293475,1.32816600,24.39497000
-1.87160075,1.32816600,24.39955000
-1.87026675,1.32816600,24.40260000
-1.86893275,1.32816600,24.40718000
-1.86759875,1.32664000,24.41023000
-1.86626475,1.32541900,24.41328000
-1.86493075,1.32541900,24.41786000
-1.86359675,1.32389300,24.42091000
-1.86226275,1.32389300,24.42396000
-1.86092875,1.32541900,24.42702000
-1.85959475,1.32664000,24.43159000
-1.85826075,1.32816600,24.43464000
-1.85692675,1.32816600,24.43617000
-1.85559275,1.32664000,24.44075000
-1.85425875,1.32664000,24.44227000
-1.85292475,1.32664000,24.44533000
-1.85159075,1.32664000,24.44838000
-1.85025675,1.32664000,24.45296000
-1.84892275,1.32664000,24.45601000
-1.84758875,1.32664000,24.45906000
-1.84625475,1.32664000,24.46364000
-1.84492075,1.32664000,24.46821000
-1.84358675,1.32664000,24.46974000
-1.84225275,1.32664000,24.47584000
-1.84091875,1.32664000,24.47890000
-1.83958475,1.32664000,24.48347000
-1.83825075,1.32664000,24.48500000
-1.83691675,1.32816600,24.48958000
-1.83558275,1.32664000,24.49110000
-1.83424875,1.32664000,24.49416000
-1.83291475,1.32664000,24.49873000
-1.83158075,1.32664000,24.50026000
-1.83024675,1.32816600,24.50179000
-1.82891275,1.32969100,24.50484000
-1.82757875,1.32969100,24.50636000
-1.82624475,1.32969100,24.51094000
-1.82491075,1.32969100,24.51552000
-1.82357675,1.33091200,24.51857000
-1.82224275,1.33243800,24.52467000
-1.82090875,1.33243800,24.52620000
-1.81957475,1.33396400,24.52773000
-1.81824075,1.33396400,24.53078000
-1.81690675,1.33396400,24.53688000
-1.81557275,1.33396400,24.53841000
-1.81423875,1.33396400,24.54146000
-1.81290475,1.33671100,24.54451000
-1.81157075,1.33823700,24.54756000
-1.81023675,1.33945700,24.54909000
-1.80890275,1.34250900,24.55214000
-1.80756875,1.34250900,24.55672000
-1.80623475,1.34250900,24.55824000
-1.80490075,1.34250900,24.56129000
-1.80356675,1.34373000,24.56435000
-1.80223275,1.34373000,24.56892000
-1.80089875,1.34525600,24.57198000
-1.79956475,1.34678200,24.57503000
-1.79823075,1.34678200,24.57961000
-1.79689675,1.34800300,24.58113000
-1.79556275,1.34800300,24.58419000
-1.79422875,1.34800300,24.58724000
-1.79289475,1.35105400,24.59182000
-1.79156075,1.35227500,24.59487000
-1.79022675,1.35380100,24.59792000
-1.78889275,1.35380100,24.60250000
-1.78755875,1.35532700,24.60555000
-1.78622475,1.35532700,24.61013000
-1.78489075,1.35654800,24.61470000
-1.78355675,1.35807400,24.61928000
-1.78222275,1.36082000,24.62233000
-1.78088875,1.36387200,24.62691000
-1.77955475,1.36509300,24.62996000
-1.77822075,1.36814500,24.63301000
-1.77688675,1.36814500,24.63759000
-1.77555275,1.36936600,24.63912000
-1.77421875,1.37089100,24.64217000
-1.77288475,1.37241700,24.64522000
-1.77155075,1.37363800,24.64980000
-1.77021675,1.37669000,24.65285000
-1.76888275,1.37791100,24.65590000
-1.76754875,1.37943700,24.66048000
-1.76621475,1.38096300,24.66353000
-1.76488075,1.38218300,24.66659000
-1.76354675,1.38370900,24.66964000
-1.76221275,1.38523500,24.67422000
-1.76087875,1.38645600,24.67727000
-1.75954475,1.38798200,24.68032000
-1.75821075,1.38950800,24.68490000
-1.75687675,1.39072800,24.68795000
-1.75554275,1.39225400,24.69100000
-1.75420875,1.39378000,24.69558000
-1.75287475,1.39500100,24.69863000
-1.75154075,1.39652700,24.70321000
-1.75020675,1.40080000,24.70778000
-1.74887275,1.40232600,24.71084000
-1.74753875,1.40507200,24.71389000
-1.74620475,1.40659800,24.71847000
-1.74487075,1.40934500,24.72152000
-1.74353675,1.41209100,24.72457000
-1.74220275,1.41514300,24.72915000
-1.74086875,1.41789000,24.73220000
-1.73953475,1.42063700,24.73525000
-1.73820075,1.42368800,24.73830000
-1.73686675,1.42643500,24.74288000
-1.73553275,1.42918200,24.74593000
-1.73419875,1.43223400,24.74899000
-1.73286475,1.43498000,24.75356000
-1.73153075,1.43772700,24.75661000
-1.73019675,1.44077900,24.75967000
-1.72886275,1.44352600,24.76424000
-1.72752875,1.44505100,24.76730000
-1.72619475,1.44779800,24.77035000
-1.72486075,1.45054500,24.77340000
-1.72352675,1.45207100,24.77798000
-1.72219275,1.45481700,24.78103000
-1.72085875,1.45786900,24.78408000
-1.71952475,1.46061600,24.78866000
-1.71819075,1.46214200,24.79171000
-1.71685675,1.46488800,24.79476000
-1.71552275,1.46641400,24.79934000
-1.71418875,1.46763500,24.80239000
-1.71285475,1.47068700,24.80545000
-1.71152075,1.47343400,24.81002000
-1.71018675,1.47618000,24.81460000
-1.70885275,1.47923200,24.81765000
-1.70751875,1.48045300,24.82223000
-1.70618475,1.48197900,24.82528000
-1.70485075,1.48472500,24.82833000
-1.70351675,1.48747200,24.83291000
-1.70218275,1.49052400,24.83596000
-1.70084875,1.49479700,24.84054000
-1.69951475,1.49754300,24.84512000
-1.69818075,1.49906900,24.84817000
-1.69684675,1.50181600,24.85275000
-1.69551275,1.50456200,24.85885000
-1.69417875,1.50761400,24.86038000
-1.69284475,1.51036100,24.86343000
-1.69151075,1.51463400,24.86801000
-1.69017675,1.51738000,24.87106000
-1.68884275,1.52043200,24.87411000
-1.68750875,1.52317900,24.87716000
-1.68617475,1.52592600,24.88174000
-1.68484075,1.52897700,24.88479000
-1.68350675,1.53172400,24.89090000
-1.68217275,1.53447100,24.89548000
-1.68083875,1.53721700,24.89700000
-1.67950475,1.54149000,24.90310000
-1.67817075,1.54454200,24.90616000
-1.67683675,1.54728800,24.90768000
-1.67550275,1.55156100,24.91379000
-1.67416875,1.55430800,24.91684000
-1.67283475,1.55858000,24.92142000
-1.67150075,1.56285300,24.92752000
-1.67016675,1.56712500,24.93210000
-1.66883275,1.57017700,24.93515000
-1.66749875,1.57445000,24.93973000
-1.66616475,1.57872200,24.94430000
-1.66483075,1.58146900,24.95041000
-1.66349675,1.58574200,24.95498000
-1.66216275,1.58848800,24.96109000
-1.66082875,1.59123500,24.96567000
-1.65949475,1.59428700,24.96872000
-1.65816075,1.59703400,24.97482000
-1.65682675,1.59978000,24.97635000
-1.65549275,1.60283200,24.98093000
-1.65415875,1.60557900,24.98703000
-1.65282475,1.60832500,24.99008000
-1.65149075,1.61137700,24.99619000
-1.65015675,1.61412400,24.99924000
-1.64882275,1.61687100,25.00229000
-1.64748875,1.61992300,25.00839000
-1.64615475,1.62266900,25.01144000
-1.64482075,1.62694200,25.01450000
-1.64348675,1.63121400,25.01907000
-1.64215275,1.63396100,25.02365000
-1.64081875,1.63823400,25.02975000
-1.63948475,1.64250600,25.03281000
-1.63815075,1.64677900,25.03738000
-1.63681675,1.65105100,25.04349000
-1.63548275,1.65532400,25.04807000
-1.63414875,1.65959700,25.05264000
-1.63281475,1.66386900,25.05570000
-1.63148075,1.66814200,25.05875000
-1.63014675,1.67241400,25.06485000
-1.62881274,1.67668700,25.06790000
-1.62747874,1.68095900,25.07096000
-1.62614474,1.68523200,25.07553000
-1.62481074,1.68950500,25.07858000
-1.62347674,1.69530300,25.08316000
-1.62214274,1.69957600,25.08774000
-1.62080874,1.70384800,25.09079000
-1.61947474,1.70812100,25.09537000
-1.61814074,1.71239400,25.09995000
-1.61680674,1.71636100,25.10147000
-1.61547274,1.72063400,25.10452000
-1.61413874,1.72490600,25.11063000
-1.61280474,1.73070500,25.11368000
-1.61147074,1.73497700,25.11673000
-1.61013674,1.73925000,25.12284000
-1.60880274,1.74352200,25.12741000
-1.60746874,1.74779500,25.13047000
-1.60613474,1.75206800,25.13504000
-1.60480074,1.75634000,25.13810000
-1.60346674,1.76061300,25.14267000
-1.60213274,1.76488500,25.14725000
-1.60079874,1.76915800,25.15030000
-1.59946474,1.77343100,25.15335000
-1.59813074,1.77770300,25.15946000
-1.59679674,1.78197600,25.16251000
-1.59546274,1.78624800,25.16556000
-1.59412874,1.78899500,25.17014000
-1.59279474,1.79479300,25.17319000
-1.59146074,1.80059200,25.17624000
-1.59012674,1.80455900,25.18082000
-1.58879274,1.81035800,25.18387000
-1.58745874,1.81463100,25.18692000
-1.58612474,1.81890300,25.19150000
-1.58479074,1.82317600,25.19455000
-1.58345674,1.82897400,25.19761000
-1.58212274,1.83324700,25.20219000
-1.58078874,1.83751900,25.20524000
-1.57945474,1.84179200,25.20829000
-1.57812074,1.84606500,25.21134000
-1.57678674,1.85033700,25.21592000
-1.57545274,1.85583100,25.21897000
-1.57411874,1.86010300,25.22202000
-1.57278474,1.86437600,25.22660000
-1.57145074,1.87017400,25.22965000
-1.57011674,1.87444700,25.23270000
-1.56878274,1.87871900,25.23728000
-1.56744874,1.88299200,25.24033000
-1.56611474,1.88879100,25.24339000
-1.56478074,1.89306300,25.24644000
-1.56344674,1.89855600,25.25101000
-1.56211274,1.90435500,25.25559000
-1.56077874,1.90984800,25.26170000
-1.55944474,1.91412100,25.26627000
-1.55811074,1.91839300,25.27238000
-1.55677674,1.92419200,25.27543000
-1.55544274,1.92846500,25.27848000
-1.55410874,1.93273700,25.28459000
-1.55277474,1.93853600,25.28764000
-1.55144074,1.94280800,25.29069000
-1.55010674,1.94708100,25.29679000
-1.54877274,1.95257400,25.29984000
-1.54743874,1.95684700,25.30442000
-1.54610474,1.96111900,25.30900000
-1.54477074,1.96691800,25.31358000
-1.54343674,1.97271600,25.31816000
-1.54210274,1.97821000,25.32273000
-1.54076874,1.98400800,25.32731000
-1.53943474,1.98950200,25.33341000
-1.53810074,1.99377400,25.33647000
-1.53676674,1.99957300,25.34257000
-1.53543274,2.00537100,25.34562000
-1.53409874,2.01086400,25.35020000
-1.53276474,2.01818900,25.35478000
-1.53143074,2.02246200,25.35783000
-1.53009674,2.02795500,25.36088000
-1.52876274,2.03375300,25.36699000
-1.52742874,2.03955200,25.37004000
-1.52609474,2.04504500,25.37614000
-1.52476074,2.05084400,25.38072000
-1.52342674,2.05664200,25.38530000
-1.52209274,2.06213600,25.39140000
-1.52075874,2.06793400,25.39598000
-1.51942474,2.07342700,25.40208000
-1.51809074,2.07922600,25.40666000
-1.51675674,2.08502500,25.41276000
-1.51542274,2.09051800,25.41581000
-1.51408874,2.09631600,25.42192000
-1.51275474,2.10211500,25.42497000
-1.51142074,2.10913400,25.42955000
-1.51008674,2.11493300,25.43413000
-1.50875274,2.12042600,25.43871000
-1.50741874,2.12469900,25.44481000
-1.50608474,2.13049700,25.44939000
-1.50475074,2.13599000,25.45396000
-1.50341674,2.14178900,25.45854000
-1.50208274,2.14758800,25.46312000
-1.50074874,2.15308100,25.46770000
-1.49941474,2.15887900,25.47227000
-1.49808074,2.16467800,25.47533000
-1.49674674,2.17017100,25.48143000
-1.49541274,2.17597000,25.48448000
-1.49407874,2.18176800,25.48906000
-1.49274474,2.18878700,25.49364000
-1.49141074,2.19580700,25.49821000
-1.49007674,2.20313100,25.50432000
-1.48874274,2.20862500,25.50890000
-1.48740874,2.21594900,25.51195000
-1.48607474,2.21991600,25.51805000
-1.48474074,2.22724100,25.52110000
-1.48340674,2.23426000,25.52568000
-1.48207274,2.24005900,25.52873000
-1.48073874,2.24555200,25.53179000
-1.47940474,2.25287600,25.53789000
-1.47807074,2.25837000,25.54247000
-1.47673674,2.26416800,25.54552000
-1.47540274,2.26996700,25.55010000
-1.47406874,2.27698600,25.55467000
-1.47273474,2.28278400,25.55773000
-1.47140074,2.28827800,25.56383000
-1.47006674,2.29529700,25.56688000
-1.46873274,2.30109600,25.57298000
-1.46739874,2.30689400,25.57604000
-1.46606474,2.31238700,25.57909000
-1.46473074,2.31971200,25.58519000
-1.46339674,2.32520500,25.58977000
-1.46206274,2.33253000,25.59282000
-1.46072874,2.33954900,25.59740000
-1.45939474,2.34534700,25.60045000
-1.45806074,2.35084100,25.60350000
-1.45672674,2.35663900,25.60808000
-1.45539274,2.36365900,25.61266000
-1.45405874,2.37067800,25.61571000
-1.45272474,2.37800200,25.62029000
-1.45139074,2.38502100,25.62334000
-1.45005674,2.39356700,25.62639000
-1.44872274,2.40058600,25.63097000
-1.44738874,2.40638400,25.63402000
-1.44605474,2.41340400,25.63707000
-1.44472074,2.41920200,25.64165000
-1.44338674,2.42622200,25.64470000
-1.44205274,2.43354600,25.64775000
-1.44071874,2.44056500,25.65233000
-1.43938474,2.44758400,25.65538000
-1.43805074,2.45460400,25.65844000
-1.43671674,2.46192800,25.66149000
-1.43538274,2.46894700,25.66607000
-1.43404874,2.47596700,25.67064000
-1.43271474,2.48329100,25.67370000
-1.43138074,2.49031000,25.67827000
-1.43004674,2.49733000,25.68133000
-1.42871274,2.50465400,25.68438000
-1.42737874,2.51167300,25.68896000
-1.42604474,2.51747200,25.69201000
-1.42471074,2.52601700,25.69506000
-1.42337674,2.53456200,25.69964000
-1.42204274,2.54310800,25.70269000
-1.42070874,2.55012700,25.70574000
-1.41937474,2.55714600,25.71032000
-1.41804074,2.56294400,25.71337000
-1.41670674,2.56996400,25.71642000
-1.41537274,2.57698300,25.71947000
-1.41403874,2.58430700,25.72405000
-1.41270474,2.59285300,25.72710000
-1.41137074,2.59987200,25.73015000
-1.41003674,2.60841700,25.73321000
-1.40870274,2.61696200,25.73626000
-1.40736874,2.62398100,25.73931000
-1.40603474,2.63130600,25.74236000
-1.40470074,2.63832500,25.74694000
-1.40336674,2.64687000,25.74999000
-1.40203274,2.65389000,25.75304000
-1.40069874,2.66243500,25.75762000
-1.39936474,2.66945400,25.76067000
-1.39803074,2.67677900,25.76373000
-1.39669674,2.68654400,25.76830000
-1.39536274,2.69509000,25.77135000
-1.39402874,2.70363500,25.77441000
-1.39269474,2.71218000,25.77746000
-1.39136074,2.72072500,25.78204000
-1.39002674,2.72927000,25.78509000
-1.38869274,2.73629000,25.78814000
-1.38735874,2.74483500,25.79272000
-1.38602474,2.75338000,25.79577000
-1.38469074,2.76070400,25.79882000
-1.38335674,2.77047000,25.80340000
-1.38202274,2.77901600,25.80645000
-1.38068874,2.78908700,25.80950000
-1.37935474,2.79763200,25.81408000
-1.37802074,2.80617700,25.81713000
-1.37668674,2.81472200,25.82018000
-1.37535274,2.82326700,25.82324000
-1.37401874,2.83181200,25.82782000
-1.37268474,2.84035800,25.83087000
-1.37135074,2.85012400,25.83392000
-1.37001674,2.85866900,25.83850000
-1.36868274,2.86599300,25.84002000
-1.36734874,2.87301300,25.84307000
-1.36601474,2.88003200,25.84613000
-1.36468074,2.88705100,25.85070000
-1.36334674,2.89559600,25.85376000
-1.36201274,2.90414100,25.85681000
-1.36067874,2.91268700,25.86139000
-1.35934474,2.92123200,25.86291000
-1.35801074,2.92855600,25.86596000
-1.35667674,2.93557500,25.86901000
-1.35534274,2.94412100,25.87207000
-1.35400874,2.95266600,25.87359000
-1.35267474,2.96121100,25.87664000
-1.35134074,2.96975600,25.87970000
-1.35000674,2.97830100,25.88427000
-1.34867274,2.98684600,25.88733000
-1.34733874,2.99539200,25.89038000
-1.34600474,3.00393700,25.89495000
-1.34467074,3.01217700,25.89801000
-1.34333674,3.02224800,25.90106000
-1.34200274,3.03231900,25.90259000
-1.34066874,3.04208500,25.90411000
-1.33933474,3.05063000,25.90869000
-1.33800074,3.05795500,25.91174000
-1.33666674,3.06650000,25.91784000
-1.33533274,3.07504500,25.92090000
-1.33399874,3.08359000,25.92242000
-1.33266474,3.09335600,25.92700000
-1.33133074,3.10190100,25.93158000
-1.32999674,3.11197200,25.93463000
-1.32866274,3.12051700,25.93616000
-1.32732874,3.12753700,25.93921000
-1.32599474,3.13760800,25.94226000
-1.32466074,3.14615300,25.94531000
-1.32332674,3.15469800,25.94684000
-1.32199274,3.16324400,25.94989000
-1.32065874,3.17178900,25.95447000
-1.31932474,3.18002900,25.95752000
-1.31799074,3.18857400,25.96210000
-1.31665674,3.19711900,25.96667000
-1.31532274,3.20719000,25.97125000
-1.31398874,3.21726100,25.97278000
-1.31265474,3.22702700,25.97736000
-1.31132074,3.23557200,25.98041000
-1.30998674,3.24411700,25.98346000
-1.30865274,3.25266300,25.98804000
-1.30731874,3.26120800,25.99261000
-1.30598474,3.27127900,25.99567000
-1.30465074,3.28104500,26.00024000
-1.30331674,3.29111600,26.00330000
-1.30198274,3.30118700,26.00635000
-1.30064874,3.31095300,26.01093000
-1.29931474,3.32102400,26.01398000
-1.29798074,3.32956900,26.01550000
-1.29664674,3.33811500,26.01855000
-1.29531274,3.34666000,26.02313000
-1.29397874,3.35642600,26.02618000
-1.29264474,3.36649700,26.02924000
-1.29131074,3.37656800,26.03381000
-1.28997674,3.38633400,26.03687000
-1.28864274,3.39640500,26.03992000
-1.28730874,3.40647600,26.04297000
-1.28597474,3.41502100,26.04755000
-1.28464074,3.42326100,26.05060000
-1.28330674,3.43485800,26.05365000
-1.28197274,3.44462400,26.05823000
-1.28063874,3.45622100,26.06128000
-1.27930474,3.46598700,26.06433000
-1.27797074,3.47605800,26.06891000
-1.27663674,3.48612900,26.07196000
-1.27530274,3.49589500,26.07654000
-1.27396874,3.50596600,26.08112000
-1.27263474,3.51725800,26.08417000
-1.27130074,3.52855000,26.08722000
-1.26996674,3.53862100,26.09180000
-1.26863274,3.54869200,26.09485000
-1.26729874,3.55845800,26.09943000
-1.26596474,3.56852900,26.10401000
-1.26463074,3.57829500,26.10706000
-1.26329674,3.58989200,26.11011000
-1.26196274,3.60118400,26.11469000
-1.26062874,3.61247600,26.11774000
